,ID,Severity,Start_Lat,Start_Lng,Description,Street,State,Precipitation(in),Weather_Condition,Junction
1396927,A-1396928,2,42.660518,-83.24049000000002,Slow traffic on Chrysler Expy N - I-75 N - Chrysler Fwy N from Chrysler Dr/Exit 78 (I-75) to I-75 Bus/MI-24/Exit 81 (I-75) due to accident.,Chrysler Expy N,MI,0.0,Light Rain,True
