,ID,Severity,Start_Lat,Start_Lng,Description,Street,State,Precipitation(in),Weather_Condition,Junction
2254397,A-2254398,1,35.40531,-80.69581,At Poplar Tent Rd - Accident. Left lane closed.,I-85 S,NC,0.02,Light Rain,True
