,ID,Severity,Start_Lat,Start_Lng,Description,Street,State,Precipitation(in),Weather_Condition,Junction
2185363,A-2185364,2,40.87917,-111.89662,At UT-68/500/Exit 316 - Accident.,I-15 N,UT,0.0,Fair,True
