,ID,Severity,Start_Lat,Start_Lng,Description,Street,State,Precipitation(in),Weather_Condition,Junction
1229560,A-1229561,2,38.762338,-94.958277,Accident on Sunflower Rd/Exit 202 (I-35) from Gardner Rd/Exit 207 (I-35) to I-35 N - US-50 E.,I-35 N,KS,0.0,Cloudy,True
